venue_slug,song_slug,count_song_venue,count_venue,count_song,share_venue,share_global,affinity,affinity_log
mvp-arena,bathtub-gin,1,58,320,0.017241379310344827,0.00819336337566571,2.1043103448275864,1.1327915795484649
nassau-veterans-memorial-coliseum,bathtub-gin,2,128,320,0.015625,0.00819336337566571,1.90703125,1.0671323714329597
nautica-stage,bathtub-gin,1,48,320,0.020833333333333332,0.00819336337566571,2.542708333333333,1.2648915005453134
nikon-at-jones-beach-theater,bathtub-gin,1,178,320,0.0056179775280898875,0.00819336337566571,0.6856741573033708,0.5221655771434367
north-charleston-coliseum,bathtub-gin,4,266,320,0.015037593984962405,0.00819336337566571,1.8353383458646615,1.0421612760425576
north-shore-surf-club,bathtub-gin,1,27,320,0.037037037037037035,0.00819336337566571,4.52037037037037,1.7084449541197513
northwell-health-at-jones-beach-theater,bathtub-gin,1,35,320,0.02857142857142857,0.00819336337566571,3.487142857142857,1.5012161644952418
ntelos-pavilion,bathtub-gin,3,140,320,0.02142857142857143,0.00819336337566571,2.615357142857143,1.2851906454354565
oak-ridge-farm,bathtub-gin,1,40,320,0.025,0.00819336337566571,3.05125,1.39902547547362
oswego-county-airport,bathtub-gin,1,48,320,0.020833333333333332,0.00819336337566571,2.542708333333333,1.2648915005453134
page-commons-room-student-center-colby-college,bathtub-gin,1,25,320,0.04,0.00819336337566571,4.882000000000001,1.7718968401318034
pan-american-center,bathtub-gin,1,25,320,0.04,0.00819336337566571,4.882000000000001,1.7718968401318034
paradiso,bathtub-gin,2,50,320,0.04,0.00819336337566571,4.882000000000001,1.7718968401318034
paul-wright-gym-western-state-college,bathtub-gin,1,51,320,0.0196078431372549,0.00819336337566571,2.3931372549019607,1.2217549373570273
pearl-street-ballroom,bathtub-gin,4,91,320,0.04395604395604396,0.00819336337566571,5.364835164835165,1.8507883345546565
pepsi-arena,bathtub-gin,2,140,320,0.014285714285714285,0.00819336337566571,1.7435714285714285,1.0092605127425547
plattsburgh-air-force-base,bathtub-gin,1,60,320,0.016666666666666666,0.00819336337566571,2.0341666666666667,1.1099368123993418
pnc-bank-arts-center,bathtub-gin,2,125,320,0.016,0.00819336337566571,1.9528,1.0827538727336519
portland-meadows,bathtub-gin,1,39,320,0.02564102564102564,0.00819336337566571,3.1294871794871795,1.4181532296475614
providence-civic-center,bathtub-gin,1,85,320,0.011764705882352941,0.00819336337566571,1.4358823529411764,0.8903090535012598
radio-city-music-hall,bathtub-gin,1,34,320,0.029411764705882353,0.00819336337566571,3.5897058823529413,1.523815944100627
randall-s-island,bathtub-gin,1,57,320,0.017543859649122806,0.00819336337566571,2.1412280701754387,1.1446138286098915
red-rocks-amphitheatre,bathtub-gin,1,261,320,0.0038314176245210726,0.00819336337566571,0.4676245210727969,0.3836451216401365
ritz-theatre,bathtub-gin,1,52,320,0.019230769230769232,0.00819336337566571,2.347115384615385,1.2080988956760206
riverbend-music-center,bathtub-gin,1,62,320,0.016129032258064516,0.00819336337566571,1.9685483870967742,1.0880730747799385
riverport-amphitheater,bathtub-gin,1,64,320,0.015625,0.00819336337566571,1.90703125,1.0671323714329597
roxy-theatre,bathtub-gin,1,91,320,0.01098901098901099,0.00819336337566571,1.3412087912087913,0.8506673734290711
ruoff-music-center,bathtub-gin,2,173,320,0.011560693641618497,0.00819336337566571,1.4109826589595376,0.8800344067051206
sandstone-amphitheatre,bathtub-gin,1,58,320,0.017241379310344827,0.00819336337566571,2.1043103448275864,1.1327915795484649
saratoga-performing-arts-center,bathtub-gin,7,453,320,0.01545253863134658,0.00819336337566571,1.88598233995585,1.0598653411215395
seattle-center-arena,bathtub-gin,1,42,320,0.023809523809523808,0.00819336337566571,2.905952380952381,1.3625016411237423
shoreline-amphitheatre,bathtub-gin,2,266,320,0.007518796992481203,0.00819336337566571,0.9176691729323307,0.6511104761471818
sigma-phi-house-hamilton-college,bathtub-gin,1,40,320,0.025,0.00819336337566571,3.05125,1.39902547547362
sphere,bathtub-gin,1,68,320,0.014705882352941176,0.00819336337566571,1.7948529411764707,1.027779490259151
st-lawrence-university,bathtub-gin,1,44,320,0.022727272727272728,0.00819336337566571,2.7738636363636364,1.3280993139044943
starlight-theatre,bathtub-gin,1,39,320,0.02564102564102564,0.00819336337566571,3.1294871794871795,1.4181532296475614
starplex-amphitheatre,bathtub-gin,1,29,320,0.034482758620689655,0.00819336337566571,4.208620689655173,1.650315077846207
student-union-ballroom-university-of-massachusetts,bathtub-gin,1,41,320,0.024390243902439025,0.00819336337566571,2.976829268292683,1.3804848355310204
sullivan-gymnasium-university-of-southern-maine,bathtub-gin,1,23,320,0.043478260869565216,0.00819336337566571,5.306521739130434,1.8415842946382632
symphony-hall,bathtub-gin,1,30,320,0.03333333333333333,0.00819336337566571,4.068333333333333,1.6230120324612183
td-pavilion-at-the-mann,bathtub-gin,1,117,320,0.008547008547008548,0.00819336337566571,1.0431623931623932,0.7144988002743563
ten-mile-room,bathtub-gin,1,26,320,0.038461538461538464,0.00819336337566571,4.69423076923077,1.7394535165261182
the-bayou,bathtub-gin,2,135,320,0.014814814814814815,0.00819336337566571,1.8081481481481483,1.0325252440838597
the-catalyst,bathtub-gin,1,69,320,0.014492753623188406,0.00819336337566571,1.768840579710145,1.0184286692956495
the-colonial-theatre,bathtub-gin,5,177,320,0.02824858757062147,0.00819336337566571,3.4477401129943503,1.4923961274073048
the-cotton-club,bathtub-gin,3,45,320,0.06666666666666667,0.00819336337566571,8.136666666666667,2.2122956216465846
the-cow-palace,bathtub-gin,1,20,320,0.05,0.00819336337566571,6.1025,1.9604468347462058
the-forum,bathtub-gin,3,149,320,0.020134228187919462,0.00819336337566571,2.4573825503355704,1.2405118144456178
the-fox-theatre,bathtub-gin,1,155,320,0.0064516129032258064,0.00819336337566571,0.7874193548387097,0.5807728783941121
the-front,bathtub-gin,5,614,320,0.008143322475570033,0.00819336337566571,0.9938925081433225,0.6900887624352843
the-haunt,bathtub-gin,1,70,320,0.014285714285714285,0.00819336337566571,1.7435714285714285,1.0092605127425547
the-inferno,bathtub-gin,2,117,320,0.017094017094017096,0.00819336337566571,2.0863247863247865,1.126980993485656
the-library-building-evergreen-college,bathtub-gin,1,26,320,0.038461538461538464,0.00819336337566571,4.69423076923077,1.7394535165261182
the-living-room,bathtub-gin,1,69,320,0.014492753623188406,0.00819336337566571,1.768840579710145,1.0184286692956495
the-mann-center-for-the-performing-arts,bathtub-gin,1,223,320,0.004484304932735426,0.00819336337566571,0.5473094170403587,0.43651756260649205
the-palace-of-auburn-hills,bathtub-gin,2,69,320,0.028985507246376812,0.00819336337566571,3.53768115942029,1.5124161237351006
the-paradise,bathtub-gin,2,131,320,0.015267175572519083,0.00819336337566571,1.8633587786259542,1.05199533388669
the-vic-theatre,bathtub-gin,1,55,320,0.01818181818181818,0.00819336337566571,2.219090909090909,1.1690989933254416
the-wetlands-preserve,bathtub-gin,2,129,320,0.015503875968992248,0.00819336337566571,1.8922480620155038,1.0620340758654399
the-wharf-amphitheater,bathtub-gin,1,57,320,0.017543859649122806,0.00819336337566571,2.1412280701754387,1.1446138286098915
the-woodlands,bathtub-gin,1,84,320,0.011904761904761904,0.00819336337566571,1.4529761904761904,0.8973020589415127
thomas-mack-center,bathtub-gin,1,192,320,0.005208333333333333,0.00819336337566571,0.6356770833333333,0.49205683687260815
times-union-center,bathtub-gin,1,81,320,0.012345679012345678,0.00819336337566571,1.50679012345679,0.9190030994598679
townshend-family-park,bathtub-gin,2,94,320,0.02127659574468085,0.00819336337566571,2.5968085106382977,1.2800469274438364
trax,bathtub-gin,2,143,320,0.013986013986013986,0.00819336337566571,1.706993006993007,0.9958384273236951
tree-cafe,bathtub-gin,1,33,320,0.030303030303030304,0.00819336337566571,3.6984848484848487,1.5472400840799776
u-s-bank-arena,bathtub-gin,1,72,320,0.013888888888888888,0.00819336337566571,1.6951388888888888,0.9914497387988599
uic-pavilion-university-of-illinois,bathtub-gin,2,167,320,0.011976047904191617,0.00819336337566571,1.461676646706587,0.9008426814870776
united-center,bathtub-gin,1,122,320,0.00819672131147541,0.00819336337566571,1.0004098360655738,0.6933520775998999
valley-club-cafe,bathtub-gin,1,24,320,0.041666666666666664,0.00819336337566571,5.085416666666666,1.8058951984858043
van-andel-arena,bathtub-gin,1,83,320,0.012048192771084338,0.00819336337566571,1.4704819277108434,0.9044132440414703
ventura-county-fairgrounds,bathtub-gin,1,38,320,0.02631578947368421,0.00819336337566571,3.2118421052631576,1.437900106689486
verizon-wireless-amphitheatre-at-encore-park,bathtub-gin,6,251,320,0.02390438247011952,0.00819336337566571,2.917529880478088,1.3654613226543266
verizon-wireless-amphitheatre-charlotte,bathtub-gin,2,87,320,0.022988505747126436,0.00819336337566571,2.8057471264367817,1.336512325898617
verizon-wireless-music-center,bathtub-gin,2,154,320,0.012987012987012988,0.00819336337566571,1.5850649350649353,0.9497506275926424
wachovia-center,bathtub-gin,1,38,320,0.02631578947368421,0.00819336337566571,3.2118421052631576,1.437900106689486
watkins-glen-international,bathtub-gin,2,180,320,0.011111111111111112,0.00819336337566571,1.3561111111111113,0.8570124255903346
webster-hall-dartmouth-college,bathtub-gin,1,40,320,0.025,0.00819336337566571,3.05125,1.39902547547362
wilbur-field-stanford-university,bathtub-gin,1,34,320,0.029411764705882353,0.00819336337566571,3.5897058823529413,1.523815944100627
william-randolph-hearst-greek-theatre-university-of-california-berkeley,bathtub-gin,2,132,320,0.015151515151515152,0.00819336337566571,1.8492424242424244,1.04705314288992
withey-hall-dining-room-green-mountain-college,bathtub-gin,1,20,320,0.05,0.00819336337566571,6.1025,1.9604468347462058
worcester-centrum-centre,bathtub-gin,3,206,320,0.014563106796116505,0.00819336337566571,1.7774271844660194,1.0215250259741426
xcel-energy-center,bathtub-gin,1,25,320,0.04,0.00819336337566571,4.882000000000001,1.7718968401318034
xfinity-center,bathtub-gin,3,129,320,0.023255813953488372,0.00819336337566571,2.838372093023256,1.3450483426056397
zeleste,bathtub-gin,1,46,320,0.021739130434782608,0.00819336337566571,2.653260869565217,1.2956201576820194
zepp,bathtub-gin,1,36,320,0.027777777777777776,0.00819336337566571,3.3902777777777775,1.4793925002055166
1313-club,bouncing-around-the-room,1,27,493,0.037037037037037035,0.012622900450634985,2.9341146420253925,1.369685860880699
1stbank-center,bouncing-around-the-room,1,64,493,0.015625,0.012622900450634985,1.2378296146044625,0.8055064741069665
23-east-cabaret,bouncing-around-the-room,4,96,493,0.041666666666666664,0.012622900450634985,3.3008789722785665,1.4588194139680044
8x10-club,bouncing-around-the-room,1,41,493,0.024390243902439025,0.012622900450634985,1.9322218374313562,1.0757604419505926
acker-gym-chico-state-university,bouncing-around-the-room,1,20,493,0.05,0.012622900450634985,3.9610547667342804,1.6016183727125795
adams-fieldhouse-university-of-montana,bouncing-around-the-room,1,22,493,0.045454545454545456,0.012622900450634985,3.6009588788493456,1.5262647336957365
allstate-arena,bouncing-around-the-room,1,122,493,0.00819672131147541,0.012622900450634985,0.6493532404482426,0.500383235584104
alter-wartesaal,bouncing-around-the-room,1,23,493,0.043478260869565216,0.012622900450634985,3.4443954493341566,1.4916438528171385
alumni-hall,bouncing-around-the-room,1,28,493,0.03571428571428571,0.012622900450634985,2.8293248333816283,1.342688503940386
american-airlines-arena,bouncing-around-the-room,3,265,493,0.011320754716981131,0.012622900450634985,0.8968425886945539,0.6401907084348331
american-theater,bouncing-around-the-room,1,48,493,0.020833333333333332,0.012622900450634985,1.6504394861392833,0.9747254700737084
amphitheater-at-the-wharf,bouncing-around-the-room,1,24,493,0.041666666666666664,0.012622900450634985,3.3008789722785665,1.4588194139680044
anaconda-theatre,bouncing-around-the-room,1,29,493,0.034482758620689655,0.012622900450634985,2.731761908092607,1.3168804835471182
aragon-ballroom,bouncing-around-the-room,1,25,493,0.04,0.012622900450634985,3.168843813387424,1.4276387343895878
arco-arena,bouncing-around-the-room,1,22,493,0.045454545454545456,0.012622900450634985,3.6009588788493456,1.5262647336957365
arizona-ballroom-university-of-arizona-student-union,bouncing-around-the-room,1,26,493,0.038461538461538464,0.012622900450634985,3.0469652051802156,1.3979672681745878
armstrong-hall-colorado-college,bouncing-around-the-room,1,54,493,0.018518518518518517,0.012622900450634985,1.4670573210126963,0.9030260723857995
arnoldas-flamingo-grill,bouncing-around-the-room,1,22,493,0.045454545454545456,0.012622900450634985,3.6009588788493456,1.5262647336957365
arrowhead-ranch,bouncing-around-the-room,1,47,493,0.02127659574468085,0.012622900450634985,1.6855552198869277,0.9878874923887775
assembly-hall-university-of-illinois,bouncing-around-the-room,1,58,493,0.017241379310344827,0.012622900450634985,1.3658809540463035,0.8611504490098246
auditorium-theatre,bouncing-around-the-room,1,25,493,0.04,0.012622900450634985,3.168843813387424,1.4276387343895878
austin360-amphitheater,bouncing-around-the-room,1,46,493,0.021739130434782608,0.012622900450634985,1.7221977246670783,1.00143954107208
backstage,bouncing-around-the-room,1,21,493,0.047619047619047616,0.012622900450634985,3.7724331111755047,1.5628562610508219
balch-fieldhouse-university-of-colorado,bouncing-around-the-room,2,56,493,0.03571428571428571,0.012622900450634985,2.8293248333816283,1.342688503940386
band-shell-university-of-florida,bouncing-around-the-room,1,24,493,0.041666666666666664,0.012622900450634985,3.3008789722785665,1.4588194139680044
bangor-auditorium,bouncing-around-the-room,1,40,493,0.025,0.012622900450634985,1.9805273833671402,1.092100259143487
barrymore-theatre,bouncing-around-the-room,1,105,493,0.009523809523809525,0.012622900450634985,0.754486622235101,0.5621762911816851
bayfront-park-amphitheater,bouncing-around-the-room,1,23,493,0.043478260869565216,0.012622900450634985,3.4443954493341566,1.4916438528171385
beacon-theatre,bouncing-around-the-room,1,62,493,0.016129032258064516,0.012622900450634985,1.2777596021723483,0.8231923292422154
benton-convention-center,bouncing-around-the-room,1,26,493,0.038461538461538464,0.012622900450634985,3.0469652051802156,1.3979672681745878
berkeley-square,bouncing-around-the-room,1,23,493,0.043478260869565216,0.012622900450634985,3.4443954493341566,1.4916438528171385
berkshire-performing-arts-center,bouncing-around-the-room,1,27,493,0.037037037037037035,0.012622900450634985,2.9341146420253925,1.369685860880699
bethel-woods-center-for-the-arts,bouncing-around-the-room,1,169,493,0.005917159763313609,0.012622900450634985,0.46876387772003314,0.3844211475261418
big-cypress-seminole-indian-reservation,bouncing-around-the-room,1,91,493,0.01098901098901099,0.012622900450634985,0.8705614871943473,0.6262386463290598
blossom-music-center,bouncing-around-the-room,1,164,493,0.006097560975609756,0.012622900450634985,0.48305545935783906,0.3941044591914427
boardwalk-hall,bouncing-around-the-room,1,167,493,0.005988023952095809,0.012622900450634985,0.4743778163753629,0.3882360813944174
bob-carpenter-center-university-of-delaware,bouncing-around-the-room,1,51,493,0.0196078431372549,0.012622900450634985,1.5533548104840313,0.9374081064657369
bogart-s,bouncing-around-the-room,2,57,493,0.03508771929824561,0.012622900450634985,2.779687555603003,1.329641348967315
boston-garden,bouncing-around-the-room,2,38,493,0.05263157894736842,0.012622900450634985,4.169531333404505,1.6427820332322587
boston-world-trade-center-exhibition-hall,bouncing-around-the-room,1,41,493,0.024390243902439025,0.012622900450634985,1.9322218374313562,1.0757604419505926
boulder-theater,bouncing-around-the-room,3,87,493,0.034482758620689655,0.012622900450634985,2.731761908092607,1.3168804835471182
bridgestone-arena,bouncing-around-the-room,1,57,493,0.017543859649122806,0.012622900450634985,1.3898437778015016,0.8712279988704286
britt-ballroom-southern-oregon-state-college,bouncing-around-the-room,1,23,493,0.043478260869565216,0.012622900450634985,3.4443954493341566,1.4916438528171385
broome-county-forum,bouncing-around-the-room,1,57,493,0.017543859649122806,0.012622900450634985,1.3898437778015016,0.8712279988704286
budweiser-stage,bouncing-around-the-room,1,39,493,0.02564102564102564,0.012622900450634985,2.0313101367868103,1.1089949144468458
cabaret-metro,bouncing-around-the-room,1,26,493,0.038461538461538464,0.012622900450634985,3.0469652051802156,1.3979672681745878
campus-club,bouncing-around-the-room,1,128,493,0.0078125,0.012622900450634985,0.6189148073022313,0.4817560527441136
campus-recreation-center-evergreen-college,bouncing-around-the-room,2,70,493,0.02857142857142857,0.012622900450634985,2.2634598667053027,1.1827879413938944
cat-s-cradle,bouncing-around-the-room,3,112,493,0.026785714285714284,0.012622900450634985,2.1219936250362212,1.1384717801424755
chaifetz-arena-saint-louis-university,bouncing-around-the-room,2,100,493,0.02,0.012622900450634985,1.584421906693712,0.9495018491764385
chameleon-club,bouncing-around-the-room,1,24,493,0.041666666666666664,0.012622900450634985,3.3008789722785665,1.4588194139680044
chestnut-cabaret,bouncing-around-the-room,1,27,493,0.037037037037037035,0.012622900450634985,2.9341146420253925,1.369685860880699
chuy-s,bouncing-around-the-room,1,24,493,0.041666666666666664,0.012622900450634985,3.3008789722785665,1.4588194139680044
civic-auditorium,bouncing-around-the-room,1,86,493,0.011627906976744186,0.012622900450634985,0.921175527147507,0.6529372524115065
civic-center,bouncing-around-the-room,1,48,493,0.020833333333333332,0.012622900450634985,1.6504394861392833,0.9747254700737084
classic-amphitheater,bouncing-around-the-room,1,37,493,0.02702702702702703,0.012622900450634985,2.1411106847212324,1.1445764586243496
clement-s-brew-pub,bouncing-around-the-room,1,22,493,0.045454545454545456,0.012622900450634985,3.6009588788493456,1.5262647336957365
climate-pledge-arena,bouncing-around-the-room,1,69,493,0.014492753623188406,0.012622900450634985,1.148131816444719,0.7645985418236623
club-bene,bouncing-around-the-room,1,23,493,0.043478260869565216,0.012622900450634985,3.4443954493341566,1.4916438528171385
cobo-arena,bouncing-around-the-room,1,24,493,0.041666666666666664,0.012622900450634985,3.3008789722785665,1.4588194139680044
cochran-lounge-student-union-macalester-college,bouncing-around-the-room,1,28,493,0.03571428571428571,0.012622900450634985,2.8293248333816283,1.342688503940386
commodore-ballroom,bouncing-around-the-room,1,27,493,0.037037037037037035,0.012622900450634985,2.9341146420253925,1.369685860880699
concert-hall,bouncing-around-the-room,1,66,493,0.015151515151515152,0.012622900450634985,1.2003196262831153,0.7886026344856173
coors-amphitheatre,bouncing-around-the-room,3,48,493,0.0625,0.012622900450634985,4.95131845841785,1.783612784660237
corestates-spectrum,bouncing-around-the-room,3,96,493,0.03125,0.012622900450634985,2.475659229208925,1.2457841672719734
crest-theatre,bouncing-around-the-room,1,25,493,0.04,0.012622900450634985,3.168843813387424,1.4276387343895878
crystal-ballroom-hotel-st-michael,bouncing-around-the-room,1,28,493,0.03571428571428571,0.012622900450634985,2.8293248333816283,1.342688503940386
csu-convocation-center,bouncing-around-the-room,1,57,493,0.017543859649122806,0.012622900450634985,1.3898437778015016,0.8712279988704286
cutler-quad-colorado-college,bouncing-around-the-room,1,23,493,0.043478260869565216,0.012622900450634985,3.4443954493341566,1.4916438528171385
cynthia-woods-mitchell-pavilion,bouncing-around-the-room,1,33,493,0.030303030303030304,0.012622900450634985,2.4006392525662306,1.22396342941008
dane-county-coliseum,bouncing-around-the-room,1,46,493,0.021739130434782608,0.012622900450634985,1.7221977246670783,1.00143954107208
darien-lake-performing-arts-center,bouncing-around-the-room,2,111,493,0.018018018018018018,0.012622900450634985,1.4274071231474883,0.8868236601620021
dcu-center,bouncing-around-the-room,2,127,493,0.015748031496062992,0.012622900450634985,1.2475763044832378,0.8098524376141241
devos-hall,bouncing-around-the-room,1,20,493,0.05,0.012622900450634985,3.9610547667342804,1.6016183727125795
dick-s-sporting-goods-park,bouncing-around-the-room,4,846,493,0.004728132387706856,0.012622900450634985,0.3745678266415395,0.31813937381639273
dining-center-haverford-college,bouncing-around-the-room,1,27,493,0.037037037037037035,0.012622900450634985,2.9341146420253925,1.369685860880699
dionysus-club-the-sco-oberlin-college,bouncing-around-the-room,1,42,493,0.023809523809523808,0.012622900450634985,1.8862165555877524,1.059946494122768
dna-lounge,bouncing-around-the-room,1,21,493,0.047619047619047616,0.012622900450634985,3.7724331111755047,1.5628562610508219
douglass-dining-center-university-of-rochester,bouncing-around-the-room,1,28,493,0.03571428571428571,0.012622900450634985,2.8293248333816283,1.342688503940386
e-centre,bouncing-around-the-room,1,51,493,0.0196078431372549,0.012622900450634985,1.5533548104840313,0.9374081064657369
e-glenn-giltz-auditorium-suny-plattsburgh,bouncing-around-the-room,1,26,493,0.038461538461538464,0.012622900450634985,3.0469652051802156,1.3979672681745878
earlham-college,bouncing-around-the-room,1,22,493,0.045454545454545456,0.012622900450634985,3.6009588788493456,1.5262647336957365
eastbrook-theatre,bouncing-around-the-room,1,22,493,0.045454545454545456,0.012622900450634985,3.6009588788493456,1.5262647336957365
el-dorado-cafa-c,bouncing-around-the-room,2,81,493,0.024691358024691357,0.012622900450634985,1.9560764280169283,1.0838628579671847
elk-ballroom,bouncing-around-the-room,1,53,493,0.018867924528301886,0.012622900450634985,1.4947376478242567,0.9141835725020672
empire-polo-club,bouncing-around-the-room,1,108,493,0.009259259259259259,0.012622900450634985,0.7335286605063481,0.5501590193240337
emu-ballroom-university-of-oregon,bouncing-around-the-room,1,27,493,0.037037037037037035,0.012622900450634985,2.9341146420253925,1.369685860880699
fenway-park,bouncing-around-the-room,1,64,493,0.015625,0.012622900450634985,1.2378296146044625,0.8055064741069665
field-house-university-of-new-hampshire,bouncing-around-the-room,2,74,493,0.02702702702702703,0.012622900450634985,2.1411106847212324,1.1445764586243496
fine-arts-auditorium-fort-lewis-college,bouncing-around-the-room,1,27,493,0.037037037037037035,0.012622900450634985,2.9341146420253925,1.369685860880699
finger-lakes-performing-arts-center,bouncing-around-the-room,2,45,493,0.044444444444444446,0.012622900450634985,3.5209375704304713,1.5087193994205037
first-avenue,bouncing-around-the-room,2,54,493,0.037037037037037035,0.012622900450634985,2.9341146420253925,1.369685860880699
first-union-spectrum,bouncing-around-the-room,1,51,493,0.0196078431372549,0.012622900450634985,1.5533548104840313,0.9374081064657369
firstar-center,bouncing-around-the-room,1,32,493,0.03125,0.012622900450634985,2.475659229208925,1.2457841672719734
firstmerit-bank-pavilion-at-northerly-island,bouncing-around-the-room,1,120,493,0.008333333333333333,0.012622900450634985,0.6601757944557133,0.5069234970359398
five-points-south-music-hall,bouncing-around-the-room,1,20,493,0.05,0.012622900450634985,3.9610547667342804,1.6016183727125795
five-seasons-arena,bouncing-around-the-room,1,22,493,0.045454545454545456,0.012622900450634985,3.6009588788493456,1.5262647336957365
flood-zone,bouncing-around-the-room,1,54,493,0.018518518518518517,0.012622900450634985,1.4670573210126963,0.9030260723857995
florida-theatre,bouncing-around-the-room,1,27,493,0.037037037037037035,0.012622900450634985,2.9341146420253925,1.369685860880699
fly-me-to-the-moon-saloon,bouncing-around-the-room,1,71,493,0.014084507042253521,0.012622900450634985,1.115790075136417,0.7494283007269502
folsom-field,bouncing-around-the-room,1,56,493,0.017857142857142856,0.012622900450634985,1.4146624166908142,0.8815594912842033
fort-ram,bouncing-around-the-room,1,25,493,0.04,0.012622900450634985,3.168843813387424,1.4276387343895878
glenn-miller-ballroom-university-of-colorado,bouncing-around-the-room,1,25,493,0.04,0.012622900450634985,3.168843813387424,1.4276387343895878
glens-falls-civic-center,bouncing-around-the-room,1,72,493,0.013888888888888888,0.012622900450634985,1.1002929907595222,0.742076854406746
gorge-amphitheatre,bouncing-around-the-room,2,423,493,0.004728132387706856,0.012622900450634985,0.3745678266415395,0.31813937381639273
gothic-theatre,bouncing-around-the-room,1,51,493,0.0196078431372549,0.012622900450634985,1.5533548104840313,0.9374081064657369
great-american-music-hall,bouncing-around-the-room,1,45,493,0.022222222222222223,0.012622900450634985,1.7604687852152356,1.0154005150218939
great-woods-center-for-the-performing-arts,bouncing-around-the-room,2,120,493,0.016666666666666666,0.012622900450634985,1.3203515889114266,0.8417187211407209
greenfield-armory-castle,bouncing-around-the-room,1,25,493,0.04,0.012622900450634985,3.168843813387424,1.4276387343895878
greenstreets,bouncing-around-the-room,2,38,493,0.05263157894736842,0.012622900450634985,4.169531333404505,1.6427820332322587
gte-virginia-beach-amphitheater,bouncing-around-the-room,1,55,493,0.01818181818181818,0.012622900450634985,1.440383551539738,0.8921552202055365
haas-center-for-the-arts,bouncing-around-the-room,1,26,493,0.038461538461538464,0.012622900450634985,3.0469652051802156,1.3979672681745878
hamilton-college,bouncing-around-the-room,1,22,493,0.045454545454545456,0.012622900450634985,3.6009588788493456,1.5262647336957365
hampton-coliseum,bouncing-around-the-room,5,430,493,0.011627906976744186,0.012622900450634985,0.921175527147507,0.6529372524115065
hara-arena,bouncing-around-the-room,1,27,493,0.037037037037037035,0.012622900450634985,2.9341146420253925,1.369685860880699
hartman-union-activities-center-plymouth-state-university,bouncing-around-the-room,1,20,493,0.05,0.012622900450634985,3.9610547667342804,1.6016183727125795
hayden-square,bouncing-around-the-room,1,20,493,0.05,0.012622900450634985,3.9610547667342804,1.6016183727125795
hersheypark-stadium,bouncing-around-the-room,1,97,493,0.010309278350515464,0.012622900450634985,0.8167123230379959,0.5970284516387616
huntington-bank-pavilion-at-northerly-island,bouncing-around-the-room,1,58,493,0.017241379310344827,0.012622900450634985,1.3658809540463035,0.8611504490098246
international-beer-garden,bouncing-around-the-room,2,46,493,0.043478260869565216,0.012622900450634985,3.4443954493341566,1.4916438528171385
iowa-memorial-union-main-lounge-university-of-iowa,bouncing-around-the-room,1,27,493,0.037037037037037035,0.012622900450634985,2.9341146420253925,1.369685860880699
jacksonville-veterans-memorial-arena,bouncing-around-the-room,1,20,493,0.05,0.012622900450634985,3.9610547667342804,1.6016183727125795
jesse-auditorium-university-of-missouri,bouncing-around-the-room,1,23,493,0.043478260869565216,0.012622900450634985,3.4443954493341566,1.4916438528171385
john-m-greene-hall-smith-college,bouncing-around-the-room,1,28,493,0.03571428571428571,0.012622900450634985,2.8293248333816283,1.342688503940386
jones-beach-amphitheater,bouncing-around-the-room,2,101,493,0.019801980198019802,0.012622900450634985,1.5687345610828831,0.94341338896031
kiel-center,bouncing-around-the-room,1,23,493,0.043478260869565216,0.012622900450634985,3.4443954493341566,1.4916438528171385
knoxville-civic-coliseum,bouncing-around-the-room,1,41,493,0.024390243902439025,0.012622900450634985,1.9322218374313562,1.0757604419505926
kuhl-gym-suny-geneseo,bouncing-around-the-room,1,25,493,0.04,0.012622900450634985,3.168843813387424,1.4276387343895878
laguna-seca-raceway,bouncing-around-the-room,2,71,493,0.028169014084507043,0.012622900450634985,2.231580150272834,1.1729712282208515
lake-tahoe-outdoor-arena-at-harveys,bouncing-around-the-room,3,122,493,0.02459016393442623,0.012622900450634985,1.948059721344728,1.0811472323799434
lakewood-amphitheatre,bouncing-around-the-room,2,138,493,0.014492753623188406,0.012622900450634985,1.148131816444719,0.7645985418236623
larrabee-farm-a-k-a-amyas-farm,bouncing-around-the-room,1,34,493,0.029411764705882353,0.012622900450634985,2.330032215726047,1.202981978337762
lawrence-joel-veterans-memorial-coliseum,bouncing-around-the-room,1,79,493,0.012658227848101266,0.012622900450634985,1.0027986751226026,0.6945455399608528
le-spectrum,bouncing-around-the-room,1,56,493,0.017857142857142856,0.012622900450634985,1.4146624166908142,0.8815594912842033
lengyel-gym-university-of-maine,bouncing-around-the-room,1,21,493,0.047619047619047616,0.012622900450634985,3.7724331111755047,1.5628562610508219
leon-county-civic-center,bouncing-around-the-room,1,22,493,0.045454545454545456,0.012622900450634985,3.6009588788493456,1.5262647336957365
liberty-hall,bouncing-around-the-room,1,29,493,0.034482758620689655,0.012622900450634985,2.731761908092607,1.3168804835471182
liberty-lunch,bouncing-around-the-room,1,24,493,0.041666666666666664,0.012622900450634985,3.3008789722785665,1.4588194139680044
lisner-auditorium-george-washington-university,bouncing-around-the-room,1,52,493,0.019230769230769232,0.012622900450634985,1.5234826025901078,0.9256399326155516
livingston-gymnasium-denison-university,bouncing-around-the-room,1,27,493,0.037037037037037035,0.012622900450634985,2.9341146420253925,1.369685860880699
